,Brand,Product_Name,Price,Category
87,Barneys New York,Cashmere Sweater,$495,Sweaters
88,Barneys New York,Cashmere Sweater,$495,Sweaters
89,Officine Générale,Cashmere-Wool Turtleneck Sweater,$525,Sweaters
90,Derek Lam,Cashmere-Blend Turtleneck Sweater,$750,Sweaters
91,Derek Lam,Cashmere-Blend Turtleneck Sweater,$750,Sweaters
92,Rag & Bone,Vivienne Wool-Blend Zip-Front Cardigan,$350,Sweaters
93,Tomorrowland,Colorblocked Wool Sweater,$495,Sweaters
94,Maison Labiche,"""Amour"" Cotton-Wool Short-Sleeve Sweater",$130,Sweaters
95,Comme des Garçons PLAY,Heart Wool Cardigan,$325,Sweaters
96,Comme des Garçons PLAY,Wool V-Neck Sweater,$280,Sweaters
97,Barneys New York,Cashmere Crop Sweater,$495,Sweaters
98,Maison Labiche,"""Je Ne Sais Quoi"" Wool-Blend Sweater",$150,Sweaters
99,Barneys New York,Cashmere Turtleneck Sweater,$650,Sweaters
100,The Row,Riddi Compact Knit Long-Sleeve Top,"$1,350",Sweaters
101,R13,Seam-Detailed Oversized Crewneck Sweater,$395,Sweaters
102,Comme des Garçons PLAY,Heart Wool V-Neck Sweater,$310,Sweaters
103,The Row,Dreamy Cashmere Hoodie,"$3,790",Sweaters
104,Rick Owens,Cascade Cashmere Cardigan,$957,Sweaters
105,Prada,Fine-Gauge Knit Cashmere-Silk Cardigan,$950,Sweaters
106,Barneys New York,Flounce-Cuff Compact Knit Sweater,$495,Sweaters
107,Derek Lam,Asymmetric Rib-Knit Sweater,$850,Sweaters
108,Derek Lam,Asymmetric Rib-Knit Sweater,$850,Sweaters
109,Comme des Garçons PLAY,Heart Wool Cardigan,$325,Sweaters
110,CALVIN KLEIN 205W39NYC,Striped Mixed-Knit Sweater,$890,Sweaters
111,Isabel Marant,Jilly Wool Crop Sweater,$770,Sweaters
112,Balenciaga,BB-Logo Virgin Wool Sweater,$950,Sweaters
113,Barneys New York,Imitation-Pearl-Embellished Cashmere Sweater,$525,Sweaters
114,Barneys New York,Pearl-Embellished Cashmere Sweater,$525,Sweaters
115,Chloé,Cashmere Crewneck Sweater,"$1,050",Sweaters
116,Chloé,Cashmere Turtleneck Sweater,"$1,095",Sweaters
117,A.L.C.,Mohair-Blend Sweater,$345,Sweaters
118,The Row,Steve Rib-Knit Wool Mock Turtleneck Sweater,"$1,190",Sweaters
119,The Row,Aetra Brushed Cashmere-Blend Sweater,$890,Sweaters
120,Derek Lam 10 Crosby,Cashmere High-Low Sweater,$475,Sweaters
121,Ulla Johnson,Kitty Alpaca-Blend Sweater,$465,Sweaters
122,Fendi,Mink-Fur-Trimmed Cashmere Sweater,"$2,190",Sweaters
123,Nili Lotan,Lee Cable-Knit Wool-Blend Turtleneck Sweater,$850,Sweaters
124,Barneys New York,Cable-Knit Cashmere Sweater,$795,Sweaters
125,Barneys New York,Striped Cashmere Turtleneck Sweater,$675,Sweaters
126,Barneys New York,Colorblocked Cashmere Sweater,$450,Sweaters
127,J.W.Anderson,Button-Detailed Striped Wool Sweater,"$1,120",Sweaters
128,Sacai,Lace-Trimmed Wool Cardigan,$760,Sweaters
129,Sacai,Floral-Satin-Back Wool Sweater,$855,Sweaters
130,Rag & Bone,Leopard-Print Mohair-Blend Cardigan,$495,Sweaters
131,Rag & Bone,Leopard-Print Mohair-Blend Sweater,$395,Sweaters
132,The Elder Statesman,Striped Cashmere Sweater,"$1,095",Sweaters
133,The Elder Statesman,Striped Cashmere Sweater,"$1,615",Sweaters
134,Barneys New York,Cashmere Turtleneck Sweater,$650,Sweaters
135,Prada,Cashmere-Silk Half-Zip Sweater,$880,Sweaters
136,Prada,Cashmere-Silk Half-Zip Sweater,$880,Sweaters
137,Philosophy di Lorenzo Serafini,"""Team Santa"" Wool Crop Sweater",$450,Sweaters
138,Barneys New York,Cashmere Turtleneck Sweater,$650,Sweaters
139,Barneys New York,Cable-Knit Cashmere Sweater,$795,Sweaters
140,Lisa Perry,Cashmere Crewneck Sweater,$550,Sweaters
141,Balenciaga,Logo-Patch Fitted Crewneck Sweater,$850,Sweaters
142,The Row,Caro Cashmere-Silk Cocoon Cardigan,"$1,750",Sweaters
143,The Row,Banny Cashmere-Silk Sweater,"$1,250",Sweaters
144,The Row,Banny Cashmere-Silk Sweater,"$1,250",Sweaters
145,VIS Ā VIS,Cashmere Sweater,$490,Sweaters
146,VIS Ā VIS,Cashmere Sweater,$490,Sweaters
147,Derek Lam,Ezme Cashmere-Silk Sweater,$650,Sweaters
148,Isabel Marant Étoile,Cyclan Mohair-Blend Oversized Sweater,$530,Sweaters
149,Lisa Perry,Cashmere Crewneck Sweater,$550,Sweaters
150,Raquel Allegra,Eye-Motif Alpaca-Blend Sweater,$595,Sweaters
151,Altuzarra,Minamoto Merino Wool Cardigan,$695,Sweaters
