,Brand,Product_Name,Price,Category
207,Barneys New York,Active Cashmere® Crewneck Sweater,$595,Sweaters
208,Barneys New York,Active Cashmere® Crewneck Sweater,$595,Sweaters
209,Brioni,Cotton-Silk Striped Crewneck Sweater,$950,Sweaters
210,Brioni,Textured Cotton-Silk Crewneck Sweater,"$1,450",Sweaters
211,Inis Meáin,Mélange Linen Shirt-Style Cardigan,$415,Sweaters
212,Margaret Howell,Cashmere Saddle-Shoulder Sweater,$550,Sweaters
213,Margaret Howell,Cashmere Saddle-Shoulder Sweater,$550,Sweaters
214,Gosha Rubchinskiy X adidas,Logo-Knit Wool-Blend Sweater,$355,Sweaters
215,Barneys New York,Wool Half-Zip Sweater,$325,Sweaters
216,James Perse,Cotton-Blend Zip-Front Sweater,$465,Sweaters
217,Prada,Virgin Wool V-Neck Cardigan,$980,Sweaters
218,Prada,Taped-Stripe Cotton Sweatshirt,$840,Sweaters
219,Brioni,Fine-Gauge Cashmere Turtleneck Sweater,"$1,350",Sweaters
220,Brioni,Honeycomb-Knit Wool Crewneck Sweater,$800,Sweaters
221,Rag & Bone,Trevor Aran Chunky Cable-Knit Wool-Blend Sweater,$450,Sweaters
222,The Elder Statesman,Cashmere Sunset Sweater,"$1,665",Sweaters
223,Fendi,"""Fendi Mania"" Embroidered Wool Sweater",$990,Sweaters
224,AMI Alexandre Mattiussi,Ribbed Merino Wool-Blend Turtleneck Sweater,$510,Sweaters
225,Barena Venezia,Virgin Wool Half-Zip Sweater,$470,Sweaters
226,NSF,Distressed Cable-Knit Wool-Blend Sweater,$350,Sweaters
227,Barneys New York,Compact Fine-Gauge Knit Wool Zip-Front Sweater,$525,Sweaters
228,VisVim,Wool Oversized V-Neck Cardigan,"$2,075",Sweaters
229,Officine Générale,Wool Crewneck Sweater,$415,Sweaters
230,Margaret Howell,Wool-Cashmere Saddle-Shoulder Sweater,$390,Sweaters
231,Barena Venezia,Cashmere-Wool Sweater,$515,Sweaters
232,The Row,Daniel Rib-Knit Cashmere Sweater,"$1,495",Sweaters
233,The Row,Jackson Rib-Knit Cashmere Sweater,"$1,695",Sweaters
234,ATM Anthony Thomas Melillo,Brushed Wool-Blend Sweater,$395,Sweaters
235,Massimo Alba,Striped Alpaca-Blend Crewneck Sweater,$650,Sweaters
236,Rag & Bone,Andrew Rib-Knit Zip-Front Sweater,$495,Sweaters
237,Barneys New York,Virgin Wool Polo Sweater,$375,Sweaters
238,Barneys New York,Textured-Knit Cotton V-Neck Sweater,$465,Sweaters
239,Barneys New York,Wool Jacket-Style Cardigan,$995,Sweaters
240,Barneys New York,Textured-Knit Cotton V-Neck Sweater,$465,Sweaters
241,Needles,Leopard-Jacquard Mohair-Blend Sweater,$440,Sweaters
242,Barneys New York,Wool Polo Sweater,$375,Sweaters
243,Barneys New York,Virgin Wool Polo Sweater,$375,Sweaters
244,Balenciaga,Logo-Knit Wool-Blend Sweater,"$1,215",Sweaters
245,UPSTAIRS AT ERIC'S,"""B.I.G."" Cotton Jersey T-Shirt",$565,Sweaters
246,Barneys New York,Virgin Wool Half-Zip Sweater,$325,Sweaters
