,Brand,Product_Name,Price,Category
1887,Paco Rabanne,Cage Small Bucket Bag,"$1,090",Bags
1888,Stalvey,Top-Handle 2.0 Mini Alligator Satchel,"$12,500",Bags
1889,Tod's,D Small Leather Bag,"$1,995",Bags
1890,Officina del Poggio,Picnic Safari Jute Bag,$735,Bags
1891,LOEWE,Bunny Shearling & Leather Crossbody Bag,"$1,650",Bags
1892,LOEWE,Bunny Shearling Crossbody Bag,"$1,650",Bags
1893,Saint Laurent,Monogram Kate Small Shearling Chain Bag,"$2,450",Bags
1894,Balenciaga,Leather Shoulder Bag,"$1,650",Bags
1895,Mark Cross,Harley Rattan Satchel,"$2,595",Bags
1896,Fontana Milano 1915,Chelsea Small Leather Saddle Bag,"$3,995",Bags
1897,Alaïa,Franca Small Leather Satchel,"$2,010",Bags
1898,Alaïa,Franca Medium Leather Satchel,"$2,565",Bags
1899,Givenchy,Charm Snakeskin Crossbody Bag,"$3,850",Bags
1900,Alaïa,Latifa Medium Leather Tote Bag,"$3,735",Bags
1901,Proenza Schouler,Hex Small Fringed Leather Tote Bag,"$1,095",Bags
1902,Alaïa,Studded Mini Leather Tote Bag,"$2,695",Bags
1903,Maison Margiela,Glam Slam Mini Leather Shoulder Bag,"$1,335",Bags
1904,Jil Sander,Tootie Small Leather Shoulder Bag,"$1,540",Bags
1905,Alaïa,Vanity Leather Clutch,"$1,150",Bags
1906,Off-White c/o Virgil Abloh,Arrow-Logo Small Leather Wallet,$375,Bags
1907,Khokho,Sindi Leather-Trimmed Straw Circle Bag,$510,Bags
1908,Proenza Schouler,Runway Extra-Extra-Large Leather Tote Bag,"$3,295",Bags
1909,Proenza Schouler,Extra-Large Canvas Tote Bag,"$1,395",Bags
1910,Burberry,Wilfin Backpack,"$1,290",Bags
1911,Burberry,TB Large Leather Shoulder Bag,"$2,650",Bags
1912,Burberry,Horseferry Large Leather Shoulder Bag,"$1,290",Bags
1913,Burberry,Small Python & Leather Shoulder Bag,"$2,790",Bags
1914,Burberry,Horseferry Small Leather Shoulder Bag,"$1,190",Bags
1915,Proenza Schouler,Super Lux Large Leather Tote Bag,"$1,495",Bags
1916,Fontana Milano 1915,Leather Shoulder Strap,"$1,125",Bags
1917,Balenciaga,BB Leather Chain Wallet,"$1,090",Bags
1918,Balenciaga,Everyday Extra-Extra-Small Leather Tote Bag,"$1,090",Bags
1919,Bienen-Davis,The Kit Calf Hair Bracelet Bag,"$2,595",Bags
1920,Balenciaga,BB Velvet Chain Wallet,"$1,590",Bags
1921,Byredo,Jarita Leather Clutch,"$1,350",Bags
1922,Saint Laurent,Monogram Kate Small Leather Chain Bag,"$1,750",Bags
1923,Saint Laurent,Monogram Suede Bucket Bag,"$2,650",Bags
1924,Fendi,Space Monkey Bag Charm,$750,Bags
1925,Alaïa,Leather Zip Clutch,"$1,230",Bags
1926,Saint Laurent,Monogram Nolita Large Suede Satchel,"$2,890",Bags
1927,Givenchy,Whip Leather Belt Bag,"$1,490",Bags
1928,Givenchy,Whip Small Leather Shoulder Bag,"$2,190",Bags
1929,Givenchy,Whip Leather Belt Bag,"$1,490",Bags
1930,Givenchy,Whip Small Leather Shoulder Bag,"$2,190",Bags
1931,LOEWE,Gate Leather Bucket Bag,"$1,790",Bags
1932,LOEWE,Puzzle Medium Leather Shoulder Bag,"$2,790",Bags
1933,LOEWE,Bunny Shearling Coin Purse Key Chain,$550,Bags
1934,Delvaux,Brillant MM Leather Satchel,"$5,450",Bags
1935,LOEWE,Puzzle Medium Leather Shoulder Bag,"$3,350",Bags
1936,Proenza Schouler,PS1 Medium Leather Shoulder Bag,"$959 - $1,780",Bags
1937,Ghurka,Aja Continental Zip Wallet,$485,Bags
1938,Maison Margiela,Chain Clutch,"$1,385",Bags
1939,CALVIN KLEIN 205W39NYC,Western Shoulder Bag,"$1,490",Bags
1940,Mark Cross,Laura Baby Suede Camera Bag,"$1,695",Bags
1941,Saint Laurent,Monogram Kate Toy Snakeskin Strap Wallet,"$1,790",Bags
